Time,Product,Amount,czwarta
09:05:00,pizza,140.0,d
09:10:00,burger,150.0,d
09:15:00,burger,200.0,d
nan,nan,nan,nan
09:20:00,burger,234.0,nan
09:25:00,burger,254.0,nan
09:30:00,pizza,274.0,nan
09:35:00,pizza,294.0,nan
09:40:00,pizza,314.0,nan
09:45:00,pizza,334.0,nan
09:50:00,pizza,354.0,nan
09:55:00,pizza,374.0,nan
10:00:00,burger,394.0,nan
10:05:00,burger,414.0,nan
10:10:00,burger,434.0,nan
10:15:00,burger,454.0,nan
10:20:00,burger,54.0,nan
10:25:00,burger,143.0,nan
10:30:00,burger,124.0,nan
10:35:00,burger,23.0,nan
10:40:00,burger,123.0,nan
10:45:00,pizza,176.0,nan
10:50:00,pizza,87.0,nan
10:55:00,pizza,12.0,nan
11:00:00,pizza,67.0,nan
11:05:00,pizza,78.0,nan
11:10:00,pizza,89.0,nan
